"transcript_id","is_correlated","is_discordant","gene_id","ccle_transcript_pearson","ccle_gene_pearson","ccle_transcript_spearman","ccle_gene_spearman","tsoi_transcript_pearson","tsoi_transcript_spearman","PRJNA704810_OE_MITF/CON","GSE163646_OE_MITF/CON","PRJEB30337_siCON/siMITF","GSE163646_siCON/siMITF","GSE283655_siCON/siMITF","GSE115845_siCON/siMITF","has_peak_GSE153020_Kenny","has_peak_GSE61965_Laurette","has_peak_GSE77437_Louph","ccle_mean_transcript_expression","tsoi_mean_transcript_expression","ccle_mean_gene_expression","tsoi_mean_gene_expression","ccle_mean_transcript_expression_mitf_high","ccle_mean_gene_expression_mitf_high","tsoi_mean_transcript_expression_mitf_high","tsoi_mean_gene_expression_mitf_high","EBOX_n"
"ENST00000300571",TRUE,FALSE,"GPRC5B",0.684154357388657,0.70963091127546,0.616595505436452,0.606849059627155,0.58601434759499,0.510588209765129,2.9758229973438,2.46578094141483,2.42889885580233,1.63198905720233,1.22653866937544,0.303509052726371,FALSE,FALSE,FALSE,3.8478332048742,2.98830118322623,4.41057059246276,4.21511390308627,4.83474900923363,5.46070841824263,3.78888769831883,5.31959246044497,6
"ENST00000300784",TRUE,FALSE,"FN3K",0.584466944217338,0.58211170766471,0.610613054253934,0.608179684237924,0.577342222171608,0.560349826210377,1.91614888024902,0.385267449406944,0.951955062337307,0.429889086102392,0.414860475613102,0.553631723008072,FALSE,TRUE,FALSE,2.73974849510671,2.4369045368306,2.99182859933583,2.79264846303521,3.61418586572587,3.86289887625627,3.40436999699257,3.6730347592554,4
"ENST00000301180",TRUE,FALSE,"DIP2B",0.739684608016697,0.742253918000214,0.75820162810655,0.749281976372122,0.530345883294235,0.576369947744032,2.7030610686785,1.00050867583805,1.74947526945868,0.670924292923336,0.602582560746531,1.26965913085327,TRUE,FALSE,TRUE,3.97116221107468,3.11103302868437,4.02741361401453,3.17179081740784,4.47121402537698,4.48919604265783,3.57583196982647,3.63341123711967,3
"ENST00000302475",TRUE,FALSE,"MCC",0.513708135356384,0.526915901739445,0.487696050552598,0.488573429292444,0.536648644273717,0.46281138713821,1.93778916236693,1.77713603994201,1.92692853772785,0.704997906761427,0.624676602116444,0.994855985446783,TRUE,FALSE,FALSE,3.08725414845756,2.16025484031687,3.7783280250767,2.86618217266041,3.59024773522087,4.36569080014524,2.80506420767742,3.47424870848937,1
"ENST00000302692",TRUE,FALSE,"SLC25A33",0.591424817817051,0.594500849767443,0.619581483456979,0.621996458225198,0.557453523628131,0.525757705376643,1.959578587826,0.341883810749243,0.874438804310609,0.742591831619614,0.949035180426896,0.798419226598424,TRUE,TRUE,TRUE,2.84930441237299,2.47694580981331,2.84195616582588,2.47694580981331,3.15176938158378,3.15208802964675,2.69590832773182,2.69590832773182,1
"ENST00000304031",TRUE,FALSE,"HS1BP3",0.482945492988952,0.515293149851516,0.503904491261902,0.523631571237896,0.573163916436515,0.594233092108993,2.4059123798505,1.13883117153316,0.973893479903307,0.787795646563384,0.786341612139738,0.717416108521014,FALSE,FALSE,FALSE,4.15102119697016,3.52988240387602,4.52480879992539,3.95104161415674,4.5193676274749,4.90391419419041,3.91122408967206,4.31764220956921,1
"ENST00000306317",TRUE,FALSE,"LGI3",0.597740440818762,0.568787257029259,0.633082341468647,0.608557997230866,0.591395517689373,0.695911326965134,8.3689517303147,0.0125703620121285,2.19183032141152,0.236127748712079,0,0.050531635539964,FALSE,TRUE,FALSE,1.84698923683067,1.4257498083431,1.98802371206673,1.53836520625243,2.77737633573598,2.95226982183887,2.68747929975758,2.82192101670565,3
"ENST00000306376",TRUE,FALSE,"ETV5",0.523290513878028,0.56157878957054,0.574157871348144,0.581730716743198,0.552856263988544,0.511704965710236,2.06304465849877,2.08046335327497,1.98001355100556,1.26984738276676,1.23648442309296,0.319606544234049,FALSE,FALSE,FALSE,5.74819871155919,5.38064076331016,6.14680884444754,5.87146517184706,6.27622959718571,6.70500553318874,5.89202205368484,6.36443463508082,0
"ENST00000307340",TRUE,FALSE,"USH2A",0.350479761987471,0.356718874835587,0.523594145509639,0.552700029035002,0.447841639258719,0.602951757826792,3.1708726915033,0.602292077804847,0.130211344347562,0.123355885548682,0.479103450082127,0.523852869888809,FALSE,FALSE,FALSE,0.0619961170924118,0.0540877068718744,0.0688926847558054,0.0570893181505414,0.0959620652501318,0.110481864636061,0.0965558274811326,0.0997653514017831,0
"ENST00000308497",TRUE,FALSE,"STOX2",0.53854675732512,0.535520744455817,0.549817105436114,0.535017261889779,0.576852375391638,0.598216115362624,2.23172650184813,0.788683529172382,0.92936003340151,0.705888060180481,0.953339269813001,0.377310002485014,FALSE,TRUE,TRUE,0.772141490187958,0.650457000726927,1.08762345630382,1.18255362864521,1.05341655125108,1.4561874803695,0.961564852765362,1.69857168772211,1
"ENST00000309263",TRUE,FALSE,"SCUBE2",0.459569078558868,0.544188085832761,0.625919819307627,0.650171895064832,0.553030391655312,0.708894659043021,0,0.093049241594415,NA,0.486152593010902,0.741082469871652,0.311024961205164,FALSE,FALSE,FALSE,0.610003585241699,0.507145751745882,1.53099019266069,1.51653127741918,1.00810363462978,2.25279600836619,0.998804864025359,2.46580773397311,3
"ENST00000309859",TRUE,FALSE,"GGA2",0.694318960895823,0.670042652632744,0.712008676995233,0.70395062037795,0.658616166305948,0.673837501322687,2.78467757329654,0.350900386082445,0.938751817031847,0.661424482153504,0.626901442414161,0.733090728641138,TRUE,TRUE,TRUE,4.28484580749634,3.29446765549734,4.8182622288228,5.10747408208801,4.64795210140958,5.1384534533875,3.58729817565811,5.44314604340756,1
"ENST00000311337",TRUE,FALSE,"GNPDA1",0.560210640974955,0.608791276691961,0.592334896915678,0.628152501007286,0.59737041632118,0.602739351330403,2.20770456253355,0.847240880422386,0.662200156456947,0.55614713588484,0.606877657230341,0.589272447562943,FALSE,FALSE,FALSE,5.56498553458443,4.81020861644484,5.97975295589293,5.34862296719845,5.85143686825279,6.2921107734644,5.20749968740306,5.76460987621135,2
"ENST00000312891",TRUE,FALSE,"GJC3",0.517232441647481,0.517969468306408,0.46580882560303,0.478909605949106,0.559058937241062,0.614151915785795,6.11335798835592,0.744825140678748,0.15057753610536,1.10243572112543,0.575956649665755,1.23997423750405,FALSE,TRUE,TRUE,0.665479289134579,0.632503000378095,0.670107184391048,0.632503000378095,0.85776890786152,0.862546460179509,0.930779407009155,0.930779407009155,1
"ENST00000313115",TRUE,FALSE,"ATOX1",0.573057350225702,0.566443773567253,0.543994289022003,0.525656514909335,0.512924641090862,0.480107447555077,1.12979078145095,1.48261284028066,1.67000606729442,0.70673233217412,0.667392780029837,1.1007681790461,FALSE,TRUE,FALSE,9.29086162466181,8.81809313084444,9.2827922581011,8.87264121460498,9.76341025085705,9.77079778991436,9.35165849364518,9.40561356376951,3
"ENST00000313401",TRUE,FALSE,"CDK5R1",0.753171756445137,0.748568714157932,0.756053092867533,0.756679132835478,0.77242835392609,0.699994248428523,2.5047683655037,1.34068887464515,0.956855214491999,1.27853359494828,2.38160621325202,0.292470747069735,TRUE,TRUE,FALSE,2.92682691427082,2.08217638886229,3.00303739621755,2.136615860836,3.70396296600129,3.77550329305554,2.82047181291423,2.86090991432175,1
"ENST00000314557",TRUE,FALSE,"MITF",0.839657262863275,0.961074520057009,0.875982449011387,0.936001494209282,0.840876196911682,0.842289283261452,5.1426687278324,7.26045017998193,0.499084606525173,0.138204835270031,0.0907518209357554,0.157016933921664,TRUE,FALSE,FALSE,2.34913411630933,2.74353820340037,5.51242250358866,4.89346387021084,3.92812364662799,7.23369181487637,4.79233120359414,6.71847448688777,1
"ENST00000315286",TRUE,FALSE,"CCDC43",0.593509518908292,0.598162460614291,0.672390691091964,0.668607014168692,0.503637463011872,0.518243843064398,1.86824247086385,0.903551148643515,0.613429150821101,0.55692463757415,0.538542644003812,0.617478173584686,FALSE,TRUE,FALSE,4.61349487875595,4.21146652719132,4.90757184356931,4.42384699411739,4.91930539162779,5.18420897453074,4.4679389718755,4.66029659387152,1
"ENST00000315367",TRUE,FALSE,"PLEKHF2",0.620650957393128,0.619750454781224,0.669657738604987,0.669105836464399,0.491873550481454,0.514416026414763,2.83177919510402,0.536296423194275,1.03222699620271,0.438731618947279,0.41042627431294,0.53450660484647,FALSE,FALSE,FALSE,3.66276815566254,1.59749068711829,3.68386273995102,2.6998146200645,4.13468701303012,4.14330269729059,1.96969108473267,3.00232305873053,3
"ENST00000315571",TRUE,FALSE,"LDLRAD3",0.69553006976041,0.694873596425602,0.644286714828674,0.627612604542819,0.510706312900467,0.436016670590769,2.34153077413869,0.884914228164894,1.02161420322584,1.02214157488184,1.25402002325799,0.764358936265042,FALSE,FALSE,FALSE,4.38188369725173,4.03964922740888,4.40551077701711,4.13401134692593,4.80198903334222,4.84647157336369,4.52392293620549,4.61063301979248,4
"ENST00000316824",TRUE,FALSE,"ALX1",0.547241081372035,0.486954467014117,0.422185917077756,0.348400312109077,0.529487367059033,0.520512178856774,2.1565789206142,1.86700669179094,1.5650044578731,0.905171070348324,0.869143762798623,0.588057790925482,TRUE,TRUE,TRUE,3.73224850361489,3.39564228981618,3.70353903850938,3.39564228981618,4.1246237252918,4.12623469767152,3.83295490376592,3.83295490376592,1
"ENST00000317096",TRUE,FALSE,"PARL",0.600979330218037,0.630478785881707,0.642040665321203,0.633164560086256,0.644256676577247,0.650303517476787,2.16040966418513,0.98809645544477,0.873022627583807,0.847725464529747,0.81012099950846,1.07100835392399,TRUE,TRUE,FALSE,4.94357143105055,3.12870321334076,5.91765391757401,5.55282401836996,5.31908761060648,6.20433545093932,3.6114556985976,5.91986176898537,0
"ENST00000317582",TRUE,FALSE,"BCL2L13",0.591160855584087,0.534628838150039,0.628918574127805,0.574009599538378,0.422618066822985,0.521504575765938,1.75091566121474,0.962674339966665,0.964009348650144,0.868030596765373,0.962875285325044,0.741401667340489,FALSE,FALSE,FALSE,3.40590747793468,2.05074713369871,5.92282524084137,5.07186185453794,3.77457625517491,6.30167811861808,2.33804863857438,5.35767179486608,0
"ENST00000317799",TRUE,FALSE,"HADHB",0.557857085856738,0.666339060640385,0.664468211014378,0.746378324164889,0.473375906295222,0.541990483390834,2.37665826283292,0.40665754776986,1.07579782369928,0.88272107545977,0.97781141699328,0.744398857557349,FALSE,FALSE,FALSE,5.47660001774207,5.03281555749399,6.46939155727625,5.70002300741683,5.87421950279259,6.855158675606,5.30024844150385,5.95690511577275,1
"ENST00000317931",TRUE,FALSE,"L3MBTL4",0.538406087389621,0.562887160357025,0.523194383499091,0.547006649788866,0.560094726273572,0.613348357506061,1.61993590905323,1.18749176189027,NA,0,Inf,0.293566887951088,FALSE,FALSE,FALSE,1.12415016046129,0.628238063851551,1.27200267420085,0.913996815037986,1.58525036397927,1.77237869811546,0.987500370951219,1.2904891026321,0
"ENST00000318217",TRUE,FALSE,"MYO1D",0.634814462422523,0.649055721659114,0.686990999561543,0.703447329361624,0.647994509223206,0.592035641810129,3.63915611542756,1.0074427877038,1.21418111214407,0.514373880944264,0.556621176348494,0.274344643660897,FALSE,FALSE,FALSE,3.58604543584812,2.51508556111462,3.91260562880032,3.1639726332432,4.57575260525115,4.91620190164405,3.54898249932714,4.19564332041014,0
"ENST00000318430",TRUE,FALSE,"TMC8",0.304182936024265,0.326018360538986,0.552796139653419,0.49092632292231,0.557598305389199,0.736529652423004,12.1735457554467,0.382526297104803,1.84507851074491,1.21065775882729,1.61507615640244,0.245084162990998,FALSE,FALSE,FALSE,0.309104166138734,0.298762800529226,0.849961164696187,0.88984694556383,0.513236609726642,1.20025566651136,0.579270662050558,1.5398127475833,2
"ENST00000318631",TRUE,FALSE,"MAP6D1",0.590778868478278,0.634171666761434,0.592397811282583,0.642248717987594,0.577727433805124,0.595579916485716,2.13991339250526,1.0985790009365,0.690571592117099,0.541448997206977,0.523955562445733,0.608557383047975,FALSE,FALSE,FALSE,1.21196412587821,1.64683335559144,1.3936417267393,1.96591212323073,1.63166470803148,1.8295008097463,2.13056351593781,2.38121061568677,3
"ENST00000318801",TRUE,FALSE,"SYNGR1",0.50762045246572,0.456128212582008,0.50533509809222,0.434266164608762,0.660655452772335,0.653989563139397,2.59488797162261,1.01850493005372,0.964231068077222,1.26144621858703,0.776256219173361,1.66436374948347,FALSE,FALSE,FALSE,4.08365020141193,3.54250834616567,5.13673771055991,5.74300224040612,4.51382394011277,5.56082477812523,4.31901607285903,6.60029062941896,1
"ENST00000320816",TRUE,FALSE,"DAB2",0.400168444655504,0.452980538670759,0.506500638625296,0.540066338199126,0.483829539784994,0.539580376611434,3.92589574419668,0.594250827356124,0.704149814292445,0.365487925937277,0.446422309924723,0.89129767385788,FALSE,TRUE,TRUE,4.41874839621286,3.58224326609336,4.94468653223197,4.55206236839188,4.93640858983198,5.52994698749267,4.13155088371747,5.19820729886748,0
"ENST00000320892",TRUE,FALSE,"RNF144A",0.769430396403125,0.777344419228619,0.78117157368668,0.766609188875098,0.54512042965219,0.541139857468693,1.94800618224011,2.99758664057033,1.10608625913384,0.517657244422597,0.412306923514883,1.04282698101786,FALSE,FALSE,FALSE,3.78325003227655,3.19499471160907,3.9886110784403,3.5214130008612,4.52559896995577,4.81547217522659,3.90978397679271,4.29664508845601,2
"ENST00000320930",TRUE,FALSE,"FMN1",0.466444645816163,0.778081961665639,0.694496020308299,0.754017068142061,0.522506356211485,0.551444168280567,6.81891362889386,0.262137660930031,0.620231378846104,1.25811616596905,1.54435816908158,0.57262687639607,FALSE,FALSE,FALSE,0.240026734437101,0.179738909221623,4.30307442867596,3.72129059616121,0.379932384083519,5.28351176620197,0.329066751899164,5.05793316218344,1
"ENST00000322347",TRUE,FALSE,"COX5A",0.545508866450477,0.574909829115224,0.599316845921385,0.615542180918215,0.632323572070826,0.672490676945964,1.90905667552233,0.435702654246039,0.692217921577961,0.80717563938972,0.960789215155001,0.826230676318008,FALSE,TRUE,TRUE,4.38715845756629,1.53696198099082,8.0983646443366,8.4443828490995,4.80082548639329,8.45835583769072,1.78809617693924,8.71211855178003,1
"ENST00000322475",TRUE,FALSE,"FAM124A",0.643796762936932,0.694912392601811,0.772136640052135,0.771724654915412,0.54462605122789,0.454730440877871,0.731298677511827,0.0694823227701271,1.65956584638685,0.627297558916931,0.388435949914146,0.371088448414676,FALSE,FALSE,FALSE,0.939960839187366,0.74706685094405,1.31430107539533,1.23985074447669,1.32815823106325,1.83874554697235,1.01763455022907,1.72039139749246,0
"ENST00000323108",TRUE,FALSE,"SPATS1",0.465641362933362,0.474703912235326,0.581717528378962,0.612414624469453,0.591255597514763,0.683331657850731,NA,NA,0,0.0633328976066447,0,NA,FALSE,FALSE,FALSE,1.06948043294037,1.02082167298533,1.22419270022093,1.16248417100938,1.53814387746691,1.73699866631835,1.90594507400572,2.02420248190398,4
"ENST00000323534",TRUE,FALSE,"RAP2B",0.637595479865128,0.634833452205181,0.660041077257222,0.656992389070403,0.53450216063956,0.518598270531957,2.40246392897373,1.78107553346458,0.51928738761555,0.317109836628717,0.294429595245799,0.709586745885647,TRUE,FALSE,FALSE,3.27603532397424,3.01697218452295,3.29252545406809,3.01697218452295,3.72763069019054,3.7389987577912,3.40580218450885,3.40580218450885,1
"ENST00000323544",TRUE,FALSE,"PLEKHO2",0.588312547698527,0.605320034039459,0.59097299288524,0.59500542319044,0.636370542379106,0.648531380138993,2.59795810948566,0.474350038883298,1.98654975470198,0.633673437522581,0.589144083166289,0.554717338841865,FALSE,FALSE,FALSE,4.11560146611611,3.26308452888868,4.21786063292384,3.32487834341504,4.63805390099885,4.68711850540019,3.83018772048017,3.9087936314663,2
"ENST00000324198",TRUE,FALSE,"GRK3",0.524420140088862,0.527674851089877,0.617389991264255,0.624836282052332,0.749694087240613,0.785694810084227,3.02949200525075,0.152135376188341,0.366339811502944,0.366237061892936,0.478443619176232,0.1884019644881,FALSE,FALSE,FALSE,1.29331535951552,1.23155895545284,1.52763051055994,1.28745173200548,1.8332643262118,2.12919368971908,1.87913519144833,1.95135763492365,4
"ENST00000325157",TRUE,FALSE,"ENTHD1",0.564264395686554,0.59122212332406,0.639914208258591,0.639006608385156,0.550204209790191,0.70096256684492,3.22274379704308,0.129419240834338,NA,0.0976437048668263,0.136097113878632,0.180088254729369,FALSE,FALSE,FALSE,1.31977912545668,0.635867807638117,1.33318676967572,0.635867807638117,2.04351581841128,2.09418969962675,1.2428085673171,1.2428085673171,4
"ENST00000325301",TRUE,FALSE,"MIEF1",0.604641302521819,0.564332231397561,0.571485056343264,0.534311383694831,0.515452923097292,0.535114590520194,1.57200701051615,0.750475450456309,0.783103499939454,1.05427230294966,1.0345092688614,0.741968543827265,FALSE,FALSE,FALSE,4.40191115408597,3.60454365711122,4.84373362044158,4.09760972030826,4.66437154056084,5.09742799176713,3.89789697198158,4.38694351658848,1
"ENST00000325366",TRUE,FALSE,"C5orf22",0.537988450716059,0.600301263598112,0.607057738470529,0.661753561628425,0.392029064016963,0.501018668141043,1.13077414516263,0.823015104231776,1.06364690269536,0.700426209973908,0.710654413723403,0.64478865349084,FALSE,FALSE,FALSE,4.12867382686454,2.9616758801314,4.89784518769247,4.4916434650033,4.53135225734664,5.32752185878672,3.36287212279792,4.97020427383461,0
"ENST00000325885",TRUE,FALSE,"ASB4",0.415785026848413,0.412691849700261,0.707851579739151,0.674438945264853,0.31449325655655,0.522160944437432,7.28426893062541,1.30461870864287,1.08734678269497,0.509594829995117,0.316625299963367,1.17731605337597,FALSE,FALSE,FALSE,0.967881956695211,0.330151703624626,0.974995544673022,0.358550006666719,1.6281204791097,1.6174252696013,0.575005328923554,0.630586991801841,1
"ENST00000327355",TRUE,FALSE,"FAM174B",0.731053395254319,0.733129443249747,0.808314501889692,0.78369220829446,0.666879003949785,0.647751639710364,11.6060192902319,0.619799767447935,2.04116940090707,0.377523856653464,0.39052093234158,0.346921695658021,FALSE,FALSE,FALSE,1.93307528657915,1.58977873875738,2.69565885497638,3.26224697523169,3.0176661988028,3.85502481337907,2.62083907247595,4.68573901967221,4
"ENST00000327835",TRUE,FALSE,"ZNF704",0.803607721657822,0.802288351212254,0.748445857679113,0.739922294712766,0.637681721826276,0.645435161431281,3.53182561418908,0.920147950716855,2.61581482526502,1.38730784476301,1.43928357185706,0.486355335537645,FALSE,FALSE,FALSE,2.27017932573263,1.09657021708686,2.73263384571107,1.98679656634272,3.07260937508111,3.62813257419963,1.55598028235298,2.83735045875324,1
"ENST00000328089",TRUE,FALSE,"SPSB1",0.511462708150014,0.482568534843784,0.486537395088322,0.464481939832122,0.585426280655999,0.534263964598053,2.84159166846814,0.493938025444622,0.981334462560072,0.554216287225998,0.583261474945175,0.921209626335684,FALSE,FALSE,FALSE,3.68848702910633,3.63968282103968,4.00028727967375,3.7177114324743,4.20127779155293,4.49153641599194,4.15570308686475,4.25281427040724,0
"ENST00000328963",TRUE,FALSE,"P2RX7",0.542299815575897,0.543648350032795,0.460026579497684,0.449771275918189,0.802317146787493,0.781441680473522,9.40575112819934,3.45469748091915,0.182206696637942,0.55087053646433,0.762545799337446,0.853725442763655,FALSE,FALSE,FALSE,2.90960157433958,2.26424645129592,3.15092027928163,2.38793200137677,3.6313349619124,3.87075341362021,3.32619983556233,3.46210662053522,2
"ENST00000329117",TRUE,FALSE,"BCAN",0.61328315631844,0.647877186530602,0.702268826561092,0.71846862369381,0.538683695960425,0.638975726204085,4.75657746675097,0.93564299645276,0.153029487533352,0.407364961253716,0.301196887603373,0.371515719400921,FALSE,FALSE,FALSE,1.47346495822708,0.954322695885951,1.99123183298104,2.41576966574349,2.45310965930914,3.09882175636773,1.7890651714317,2.93274376196356,0
"ENST00000329153",TRUE,FALSE,"PLEKHH1",0.733775338892379,0.798082667770625,0.723556385501419,0.740194840542821,0.746582114986799,0.752378628133705,5.07031101905782,2.46852192512552,1.36774375154925,0.487472949149405,0.354438773767089,0.810857808238641,FALSE,FALSE,FALSE,2.14233061095526,1.31278221297899,3.8099470151331,3.14273032918808,2.98690232155084,4.71909561604337,2.06853757239327,4.31382893678123,2
"ENST00000329235",TRUE,FALSE,"AP1S2",0.669150262331199,0.709130437595159,0.572219354724174,0.651288458403306,0.633814475421353,0.558152375911513,2.1772973567019,0.992011646579182,0.855307664461625,0.760700814403614,0.593662136599952,2.01994034741192,FALSE,TRUE,FALSE,6.51393036239752,5.73997671165116,6.84903555604003,6.07865583323542,7.15296015142857,7.55231219356494,6.37977594635433,6.75903172024315,2
"ENST00000331758",TRUE,FALSE,"SS18L1",0.540360135263073,0.517994656511229,0.537438837745226,0.515342056001891,0.568095332299724,0.572754787574933,3.3524899646278,0.313042691665475,0.562177824289177,0.404984069199167,0.423951795851404,0.873373595100528,FALSE,FALSE,FALSE,3.56669363415209,2.73462953853676,3.99652915001691,3.49253256085949,3.99373431442036,4.39801044715612,3.18239059339639,3.9412613863179,0
"ENST00000335327",TRUE,FALSE,"WASF3",0.451996117131454,0.34958119477622,0.555445408612931,0.497921426181108,0.466711286194518,0.502790805478837,0.810113797850944,0.47334743954957,0.656951206524054,0.646833525651896,0.587679230243883,0.314757201362839,FALSE,FALSE,FALSE,2.12291839279319,1.6274946106268,2.55940204903036,2.08139152749102,2.60032254122412,2.94481917586256,2.10574723944406,2.583765430458,2
"ENST00000335661",TRUE,FALSE,"BCL2A1",0.542269970570131,0.578393079488914,0.452174956351307,0.501245212271631,0.667758914210433,0.632827620682636,4.23201039368567,0.929922037107147,0,0.0673698463825984,0.171097246481514,0.266964870172376,FALSE,FALSE,FALSE,2.50640120655926,2.69959360910157,5.12618670791855,4.33575000924172,3.20937695927674,6.24112500307744,4.02027528941721,5.94985321724856,1
"ENST00000336873",TRUE,FALSE,"HPS4",0.781109401918206,0.783593916801428,0.823628745475927,0.811348834584675,0.578810402764316,0.649027578593575,5.20758029657342,2.26949842248296,1.13766510996081,0.463895805299619,0.516872780702828,0.318732629138728,FALSE,FALSE,FALSE,3.69680816525979,2.6720435420678,5.22602976164216,4.88380266791049,4.64666928273618,6.00051358031032,3.56406554042696,5.96845679092054,2
"ENST00000336904",TRUE,FALSE,"SNCA",0.457112392460319,0.707347755261862,0.595701571161385,0.711179450893453,0.566304603191367,0.563517362815457,1.49150606675645,1.02955354556512,1.3691161549397,1.13593613169929,0.478435321706693,0.693049044679858,FALSE,FALSE,FALSE,0.653172605437238,0.379198629330156,6.54776963354488,5.00684411082013,0.885819814014487,7.69798847921462,0.600116070237027,6.27114526609666,5
"ENST00000337571",TRUE,FALSE,"CAPN3",0.477197894568903,0.829600094734562,0.554696048739128,0.707992400081185,0.490320637995194,0.749673497862167,NA,NA,0.339527653937951,0,0.143934091665174,1.96680241103192,FALSE,FALSE,FALSE,0.802328784941423,0.409321492289435,5.91303194515132,4.77471346273168,1.1580299990384,7.98133779332625,0.756683721950611,7.79485875058623,6
"ENST00000338316",TRUE,FALSE,"ADCY2",0.514831278886472,0.5489438658912,0.678576969670323,0.659481486427191,0.722287319069126,0.68378696760755,3.75192298365585,0.455418924881637,16.0841511643067,1.39547598272665,1.57332640319776,1.77746813648432,FALSE,FALSE,FALSE,0.954738286093077,1.01426952859335,1.16807948358822,1.60054789040586,1.55484672050644,1.97578583107152,1.99279979787395,2.95819610137617,1
"ENST00000338415",TRUE,FALSE,"QPCT",0.651426545141612,0.670437330652616,0.74176400517811,0.743826796423796,0.475306863661573,0.570329334573901,1.4558840176483,1.69723425084398,2.55285558771932,0.96499415408172,1.04628787258329,1.35262496158548,TRUE,FALSE,FALSE,6.17684968820096,4.3688628089983,6.20351853963886,4.6508900923925,7.89294101545551,7.94834826658872,5.85671942194706,6.16397492082987,0
"ENST00000338523",TRUE,FALSE,"SNX10",0.528547293206179,0.503838251154614,0.35757512529495,0.287812057400134,0.556665220038259,0.480887187983706,1.80973985211273,1.54016458590098,2.57456915071371,1.03212566679958,1.2047633273981,0.234371893533495,FALSE,FALSE,FALSE,4.08244807470512,2.49799522277478,5.35231340883933,4.46515963036753,4.66486361245686,5.90555878003218,3.20391061210777,5.36595104210373,0
"ENST00000339738",TRUE,FALSE,"DUSP15",0.478955463741709,0.439342326447024,0.52472074101067,0.486150010463494,0.593474034361073,0.575023861833015,4.99839758930838,0.782298935118732,0.857219689764864,0.75644233969418,0.809141991425153,0.79994668939382,FALSE,FALSE,FALSE,1.30138410951425,1.51313365353665,1.90517402744622,2.06728125198784,1.73164155424728,2.30339311473246,2.09826574159738,2.68732824639758,3
"ENST00000339859",TRUE,FALSE,"USP54",0.639737366545495,0.693709119268781,0.658950807970962,0.668261970520507,0.602390390483454,0.562759932989776,3978189147.28682,1.23272101113283,0.999286384976526,0.659959074799034,0.343004969262905,0.619450410928982,FALSE,FALSE,FALSE,1.477533864075,1.46516007943125,3.71499556545213,3.12337382601967,1.91411239942613,4.30528301595,1.98248244041384,3.73371182569313,1
"ENST00000340149",TRUE,FALSE,"GAB2",0.509959107456645,0.530297744845373,0.566668131232401,0.569140158691211,0.748855236148253,0.728064903859175,6.40946870138023,4.38265516117695,1.11717730258528,0.1766223221054,0.347937776138194,8.59947247104016e-08,FALSE,FALSE,TRUE,2.59604541892601,2.34731099621107,3.70770157647837,3.46771896087285,3.06023983217767,4.24969059407955,3.33866127778498,4.47062897820191,1
